6592034,82.451,0.176,0.257,0.054,0.108,155.59,40.5,263.5
6579495,73.429,0.162,0.367,0.357,0.331,0.0,115.58,348.01
6665058,77.643,0.147,0.181,0.501,0.188,36.94,294.41,302.33
6689517,89.068,0.168,0.116,0.679,0.261,764.41,488.81,0.0
6680023,83.958,0.135,0.317,0.268,0.227,45.66,323.77,438.27
6620586,68.258,0.118,0.47,0.144,0.258,48.67,455.57,388.83
6678433,74.423,0.123,-0.396,0.407,0.247,175.25,31.18,639.75
6756156,83.226,0.186,0.395,0.742,0.277,914.84,2.92,679.15
6751562,84.451,0.138,0.251,0.305,0.179,37.34,1296.53,262.65
6690894,84.899,0.152,0.123,0.247,0.184,697.09,134.66,134.66
6690139,65.978,0.124,-0.384,0.155,0.389,7.56,162.19,223.1
6720334,84.824,0.179,-0.017,0.181,0.22,137.44,94.15,33.8
6752116,74.452,0.153,-0.396,0.499,0.216,15.37,1159.73,17.9
6762465,75.955,0.151,-0.004,0.319,0.294,1234.39,15.11,21.7
6764685,75.76,0.126,0.236,0.371,0.158,15.38,491.32,602.85
6776349,78.833,0.167,0.02,0.239,0.265,88.83,250.85,207.88
6767165,73.501,0.356,-0.342,0.471,0.35,136.03,356.32,153.61
6776396,78.947,0.138,0.181,0.294,0.127,93.65,481.38,637.3
6774693,73.637,0.166,-0.413,0.586,0.255,107.57,308.2,27.36
6841793,84.041,0.132,0.281,0.289,0.084,560.12,427.07,497.86
6793808,74.863,0.132,0.423,0.221,0.31,0.0,12.78,1635.06
6785068,71.934,0.126,-0.127,0.27,0.321,1210.67,79.24,41.41
6779699,73.942,0.156,-0.255,0.697,0.372,222.85,20.86,114.46
6837573,79.423,0.15,0.262,0.214,0.088,207.41,294.22,372.06
6847876,77.998,0.154,0.074,0.117,0.178,0.0,0.0,1196.07
6859803,81.967,0.153,0.259,0.577,0.201,708.08,8.54,39.94
6786177,71.745,0.117,0.058,0.066,0.218,267.79,82.79,44.4
6860649,76.163,0.125,-0.421,0.202,0.407,242.37,28.91,139.88
6853977,60.852,0.348,0.148,0.118,0.564,97.87,129.11,274.55
6879830,85.607,0.109,-0.054,0.231,0.322,130.7,251.14,135.06
6868144,73.605,0.183,-0.299,0.692,0.496,188.6,144.61,144.61
6863899,75.907,0.162,0.317,0.371,0.23,175.67,76.9,101.12
6875474,75.015,0.143,0.169,0.34,0.141,104.44,127.25,275.94
6925109,86.405,0.191,0.327,0.592,0.237,488.5,23.15,824.14
6924105,75.222,0.271,-0.415,1.0,0.331,214.51,176.58,4.11
6951121,83.134,0.148,0.303,0.054,0.112,382.48,527.89,310.23
6925158,70.54,0.124,-0.086,0.382,0.351,124.63,200.24,149.9
6876162,66.096,0.108,-0.117,0.14,0.348,50.31,54.38,888.82
6947706,73.276,0.129,0.004,0.512,0.259,1029.59,23.3,11.3
6936091,74.742,0.125,0.027,0.213,0.242,297.75,18.52,600.53
6953912,76.123,0.14,-0.209,0.233,0.55,215.89,280.4,324.21
6937017,70.729,0.109,0.059,0.331,0.439,160.6,119.13,243.42
6928997,77.822,0.129,-0.35,0.571,0.305,37.34,310.06,57.63
7014126,81.624,0.169,0.192,0.268,0.325,26.55,294.22,365.1
7009245,75.061,0.137,0.183,0.3,0.112,0.0,385.95,770.32
7018212,82.722,0.14,0.213,0.374,0.103,108.23,295.77,300.66
7033225,86.17,0.153,0.237,0.227,0.191,80.12,788.53,973.23
7049771,80.228,0.141,0.08,0.69,0.439,494.46,20.79,648.47
7018515,77.039,0.164,0.071,0.053,0.209,131.9,20.23,130.71
7042040,77.663,0.12,0.048,0.342,0.213,94.58,124.67,72.82
7041245,76.119,0.138,0.141,0.387,0.17,0.0,366.13,609.36
7025935,72.834,0.119,0.171,0.428,0.254,912.12,4.98,124.62
7108511,88.208,0.137,0.056,0.438,0.363,7.26,352.12,212.44
7107419,77.681,0.172,0.214,0.569,0.143,26.7,186.85,392.45
7090867,74.236,0.132,-0.398,0.241,0.278,34.59,1011.62,147.78
7092127,77.681,0.119,-0.322,0.481,0.296,927.13,15.52,22.54
7107505,68.326,0.157,0.374,0.482,0.603,428.48,12.17,23.91
7060732,77.73,0.123,0.187,0.327,0.12,79.6,310.6,141.79
7118457,79.44,0.158,-0.396,0.745,0.723,757.84,0.0,475.58
7136854,75.95,0.125,0.142,0.343,0.289,34.41,302.71,479.79
7122640,73.584,0.168,0.098,0.077,0.458,147.9,118.62,227.24
7131794,78.058,0.147,0.058,0.345,0.251,6.75,480.78,503.22
7186744,76.618,0.155,0.064,0.425,0.163,14.5,483.42,465.84
7217530,86.254,0.162,0.314,0.681,0.192,1092.33,0.0,927.58
7178170,74.193,0.138,-0.054,0.393,0.206,985.62,44.0,11.62
7189418,77.584,0.17,0.319,0.704,0.263,262.48,0.07,157.3
7121674,63.258,0.101,-0.062,0.325,0.452,322.87,8.16,115.85
7207127,84.03,0.136,0.345,0.324,0.137,796.61,647.03,53.46
7198587,81.261,0.132,0.244,0.337,0.205,0.0,379.49,569.84
7188662,73.966,0.112,0.176,0.121,0.131,472.48,212.83,81.43
7258188,85.087,0.159,0.115,0.121,0.189,26.3,641.53,171.2
7257175,71.098,0.173,0.226,0.166,0.605,100.51,27.66,177.97
7218915,76.11,0.133,0.048,0.254,0.22,1297.64,27.06,43.67
7270385,75.608,0.16,0.154,0.429,0.141,4.33,266.4,239.2
7265189,79.035,0.005,0.33,0.707,0.553,100.44,195.97,123.2
7292720,84.654,0.156,0.257,0.322,0.28,408.39,76.02,113.56
7302117,85.479,0.169,0.135,0.463,0.272,0.0,579.71,703.97
7288938,72.768,0.08,0.392,0.113,0.713,133.38,202.74,132.57
7348956,84.227,0.341,0.059,0.226,0.464,523.14,241.61,244.56
7348314,72.318,0.104,0.446,0.144,0.358,7.14,557.01,114.9
7295725,75.256,0.221,0.088,0.85,0.285,116.66,174.4,48.66
7376659,77.649,0.135,0.11,0.347,0.154,1566.62,30.74,30.74
7377547,89.237,0.137,0.203,0.332,0.192,334.35,351.17,334.35
7283405,69.336,0.114,0.06,0.206,0.398,424.7,6.78,148.53
7350897,77.841,0.162,0.194,0.573,0.261,0.0,268.35,420.88
7368013,70.553,0.107,-0.175,0.292,0.427,34.31,144.4,262.41
7430666,78.163,0.129,0.472,0.78,0.162,1134.01,15.93,45.95
7450230,89.198,0.161,0.299,0.331,0.209,99.79,397.8,373.1
7439931,85.29,0.16,0.218,0.235,0.185,187.43,40.69,89.88
7468295,87.67,0.163,0.043,0.347,0.196,428.67,260.02,159.81
7387808,74.662,0.116,0.49,0.673,0.116,884.46,8.16,380.02
7501656,85.075,0.167,0.227,0.318,0.12,10.35,505.91,188.68
7458743,68.622,0.391,-0.087,0.125,0.627,60.92,100.33,71.2
7446296,72.899,0.124,-0.051,0.254,0.613,84.98,219.42,199.16
7501667,85.351,0.137,0.108,0.976,0.192,339.8,287.99,14.86
7502128,79.905,0.132,0.269,0.326,0.102,2536.38,99.46,99.46
7504619,89.956,0.192,0.313,0.302,0.184,75.15,48.37,242.55
7468893,84.348,0.158,-0.333,0.335,0.305,128.4,160.77,99.32
7510539,82.608,0.153,0.289,0.363,0.32,133.11,337.15,293.81
7509923,81.46,0.13,0.081,0.81,0.173,1576.6,272.88,36.0
7516156,81.064,0.162,-0.402,0.961,0.423,110.3,88.35,137.24
7518143,78.525,0.125,0.259,0.166,0.144,278.14,151.8,140.61
7530088,81.612,0.157,0.382,0.668,0.157,1579.76,0.0,1200.76
7546098,82.737,0.157,0.226,0.332,0.081,1452.14,209.52,36.67
7502157,67.676,0.085,0.171,0.756,0.401,411.48,91.42,91.42
7538899,78.052,0.146,-0.175,0.388,0.277,26.9,692.3,109.72
7533995,77.389,0.152,0.225,0.05,0.16,191.68,130.44,76.59
7581822,83.875,0.144,0.21,0.442,0.078,72.12,240.02,247.79
7518352,70.27,0.171,0.016,0.423,0.293,32.63,54.84,573.2
7584122,91.331,0.186,0.181,0.464,0.224,230.54,131.14,226.67
7609801,77.191,0.132,0.186,0.054,0.131,621.91,150.45,51.66
7617912,89.749,0.18,0.309,0.502,0.388,214.08,214.08,226.41
7591451,75.478,0.126,0.258,0.054,0.135,137.79,30.23,193.44
7619946,83.97,0.157,0.384,0.7,0.136,2574.91,0.0,1437.97
7611069,79.153,0.136,0.34,0.22,0.191,262.31,95.08,110.16
7619745,78.964,0.14,0.188,0.381,0.214,13.28,433.92,799.84
7621561,77.349,0.13,0.172,0.274,0.117,682.51,386.75,203.56
7612755,73.086,0.123,0.07,0.05,0.208,487.22,15.53,7.02
7621593,75.326,0.154,0.204,0.628,0.185,2.35,182.57,314.9
7630743,85.223,0.145,0.209,0.073,0.091,412.26,343.15,6.03
7661080,82.929,0.137,0.184,0.366,0.147,469.01,107.88,118.15
7624334,72.04,0.144,0.139,0.366,0.282,12.7,348.77,212.69
7661600,81.509,0.145,0.304,0.707,0.165,1993.87,0.0,1081.95
7630302,79.94,0.137,0.235,0.31,0.087,547.0,193.25,89.34
7629559,73.595,0.166,0.079,0.486,0.223,18.13,203.61,302.38
7690739,74.843,0.132,0.122,0.509,0.294,546.38,18.59,22.15
7674224,77.138,0.121,0.163,0.371,0.113,120.04,293.76,132.28
7696976,86.773,0.189,0.325,0.169,0.215,209.15,254.34,20.08
7697633,84.717,0.165,0.077,0.299,0.354,180.51,273.43,339.14
7685657,74.025,0.147,0.222,0.423,0.179,113.01,168.96,274.8
7691952,71.312,0.164,0.06,0.495,0.3,77.13,103.16,77.13
7728741,79.642,0.154,0.201,0.502,0.297,0.0,427.13,650.8
7728958,75.342,0.173,0.433,0.051,0.265,102.75,81.57,113.73
7733106,80.896,0.247,-0.277,0.284,0.534,248.21,261.96,386.68
7696229,67.638,0.101,-0.083,0.839,0.424,672.34,92.53,102.61
7730215,75.699,0.13,0.275,0.207,0.217,151.34,239.3,337.81
7750189,82.163,0.185,-0.498,0.71,0.214,408.23,0.0,1247.85
7698688,71.121,0.13,0.25,0.244,0.283,1533.96,59.33,26.99
7762104,83.504,0.136,0.229,0.314,0.181,7.99,483.26,627.43
7771045,81.482,0.141,0.342,0.64,0.429,374.22,52.79,76.86
7769544,90.223,0.172,0.145,0.27,0.147,119.76,175.38,254.33
7765258,74.913,0.104,0.04,0.163,0.265,484.55,241.77,207.87
7815838,80.58,0.131,-0.005,0.349,0.374,510.45,48.27,180.57
7810876,80.538,0.131,0.123,0.385,0.163,951.71,448.67,232.24
7778197,65.62,0.09,0.482,0.273,0.212,1976.78,145.93,2.04
7798570,66.76,0.4,-0.039,0.05,0.315,133.25,91.85,91.85
7799904,72.686,0.159,0.156,0.363,0.235,7.36,301.84,195.39
7836711,74.654,0.165,-0.325,0.281,0.236,4.45,324.58,194.29
7870694,80.801,0.12,0.183,0.388,0.242,859.02,40.92,205.31
7818152,70.386,0.119,0.117,0.198,0.315,835.45,110.82,69.66
7821385,70.092,0.154,-0.438,0.243,0.315,8.22,971.36,49.51
7878297,75.38,0.123,-0.142,0.22,0.442,82.1,682.38,72.42
7849791,72.953,0.169,-0.254,0.448,0.533,54.56,8.87,178.79
7869863,77.125,0.148,0.076,0.329,0.185,0.0,363.07,1034.37
7880417,85.722,0.141,0.262,0.335,0.076,5.89,1488.9,377.01
7872097,74.998,0.129,0.344,0.295,0.198,897.3,0.0,1057.61
7888957,78.802,0.121,0.16,0.053,0.194,176.41,251.62,0.0
7941429,89.209,0.2,0.215,0.116,0.174,155.43,134.5,290.96
7937449,79.338,0.15,0.189,0.478,0.135,9.13,917.2,580.35
7955597,80.905,0.131,0.342,0.286,0.279,677.55,142.64,209.29
7884986,76.585,0.125,0.117,0.378,0.239,191.01,103.25,103.25
7878388,75.976,0.156,0.221,0.475,0.212,76.04,115.67,122.26
7955078,75.448,0.122,0.152,0.05,0.13,489.48,17.57,111.94
7969053,78.921,0.143,0.133,0.352,0.159,939.14,165.8,83.65
7983015,81.147,0.143,0.054,0.05,0.146,87.46,135.51,99.25
7957918,68.89,0.111,0.43,0.212,0.337,0.0,93.75,554.68
8007218,84.724,0.155,0.269,0.279,0.151,0.0,758.11,824.01
8009745,83.062,0.364,0.05,0.363,0.288,845.83,705.1,807.42
7957377,71.004,0.123,0.398,0.553,0.413,92.12,24.2,32.16
7983431,78.135,0.142,0.239,0.31,0.168,57.25,624.34,183.5
8004637,73.249,0.128,0.126,0.379,0.189,690.15,77.09,19.57
8017348,81.627,0.14,0.355,0.624,0.406,908.25,0.0,822.13
8004863,72.122,0.11,0.146,0.293,0.187,2384.81,25.28,25.28
8009740,80.122,0.12,-0.368,0.284,0.284,20.07,222.99,575.88
8040267,86.879,0.153,0.225,0.535,0.114,1499.71,1303.46,0.0
8016650,77.181,0.164,0.012,0.05,0.244,60.88,54.26,182.43
8025991,72.191,0.15,-0.367,0.307,0.401,158.39,578.05,72.18
8043596,77.838,0.147,0.189,0.428,0.109,2649.31,88.27,88.27
8017898,70.034,0.201,-0.042,0.702,0.395,139.37,64.98,220.09
8073887,84.18,0.151,0.28,0.458,0.173,0.0,249.63,1060.24
8026963,71.684,0.105,0.171,0.153,0.177,244.58,51.44,93.67
8058062,79.658,0.153,0.087,0.334,0.196,768.44,59.03,68.07
8054055,76.253,0.128,0.264,0.362,0.199,904.98,2.47,224.22
8077790,79.038,0.137,0.19,0.415,0.111,1397.36,82.0,48.8
8053949,66.381,0.204,-0.118,0.05,0.561,245.11,13.13,249.65
8098454,89.047,0.159,0.15,0.306,0.136,190.08,370.56,180.91
8099364,88.629,0.178,0.289,0.492,0.278,362.09,286.43,286.43
8110809,86.309,0.174,0.227,0.633,0.234,1087.33,461.5,0.0
8081497,75.6,0.163,0.161,0.541,0.17,98.64,98.64,213.56
8086682,67.514,0.059,0.23,0.131,0.579,213.52,79.97,352.17
8098608,78.486,0.142,0.232,0.528,0.151,1622.55,9.96,12.58
8087067,74.407,0.123,0.144,0.367,0.182,1557.02,22.04,22.54
8127707,89.919,0.264,-0.019,0.343,0.272,44.37,131.95,94.82
8115488,81.549,0.15,0.228,0.383,0.097,136.62,576.71,590.04
8110026,71.634,0.113,0.484,0.682,0.617,371.33,180.38,21.33
8123432,77.971,0.169,-0.485,0.837,0.297,0.0,1096.08,96.88
8154693,78.652,0.149,0.176,0.377,0.111,17.52,2241.01,1111.01
8144467,79.64,0.133,0.106,0.079,0.13,18.46,753.97,13.27
8142438,74.081,0.16,-0.108,0.386,0.355,42.63,177.48,202.5
8154682,76.197,0.133,0.311,0.351,0.205,4.02,206.57,384.93
8144802,72.168,0.129,0.46,0.67,0.412,454.07,69.48,17.09
8162712,74.729,0.124,-0.008,0.084,0.677,469.14,103.61,170.64
8155782,79.659,0.157,-0.182,0.05,0.168,117.3,210.5,15.07
8161789,77.096,0.139,0.175,0.56,0.161,2181.53,1.8,27.46
8158382,73.951,0.121,-0.248,0.332,0.312,505.4,38.12,98.95
8173581,74.294,0.155,0.392,0.557,0.17,0.0,1276.36,20.78
8181816,73.889,0.15,0.425,0.066,0.428,153.93,56.37,158.19
8176259,66.908,0.189,-0.494,0.097,0.563,111.61,173.93,74.26
8214394,81.848,0.142,0.362,0.779,0.125,574.97,0.0,2472.37
8175678,69.22,0.169,-0.049,0.284,0.336,28.74,154.83,264.74
8210306,70.976,0.089,-0.493,0.842,0.5,138.17,65.68,40.23
8235144,81.677,0.155,0.075,0.709,0.221,1099.52,600.05,0.0
8188772,86.765,0.184,0.294,0.342,0.237,175.51,226.08,190.22
8250069,87.216,0.163,0.323,0.099,0.156,331.24,460.78,31.58
8221785,72.559,0.137,0.306,0.157,0.45,25.43,31.08,269.29
8262338,87.098,0.217,0.148,0.185,0.179,132.7,142.92,63.79
8264074,84.734,0.146,0.284,0.05,0.127,12.34,148.51,170.23
8283356,78.464,0.146,0.243,0.561,0.131,0.0,767.14,866.14
8299489,78.005,0.137,0.219,0.418,0.205,1271.43,62.62,18.27
8308639,75.847,0.176,0.345,0.696,0.43,367.79,137.42,396.44
8301905,80.212,0.151,0.066,0.311,0.176,1330.03,15.08,84.1
8307791,77.254,0.11,-0.145,0.921,0.331,514.45,108.96,98.2
8312512,74.519,0.139,0.174,0.37,0.205,78.38,192.97,132.46
8315560,88.42,0.328,-0.17,0.094,0.645,161.31,129.48,189.42
8316412,75.573,0.133,0.136,0.436,0.166,168.3,168.3,77.24
8323295,77.984,0.124,0.12,0.285,0.166,1391.41,136.74,36.29
8345515,77.571,0.146,0.233,0.374,0.225,0.0,628.84,567.4
8330073,75.902,0.175,0.086,0.439,0.216,0.0,375.28,503.56
8328390,72.525,0.173,-0.463,0.08,0.58,117.25,192.82,19.31
8358990,74.324,0.128,-0.415,0.22,0.201,26.75,14.25,1180.51
8360297,73.872,0.127,0.103,0.753,0.245,683.35,4.36,29.26
8377962,77.287,0.131,-0.0,0.469,0.282,54.02,783.52,62.86
8374394,75.874,0.13,-0.277,0.764,0.322,313.6,18.9,401.17
8366239,88.212,0.272,0.034,0.417,0.205,417.42,129.74,132.94
8381622,77.679,0.149,0.287,0.268,0.16,1538.44,99.02,86.32
8387668,90.85,0.15,0.27,0.088,0.115,411.41,152.11,460.77
8391545,80.666,0.17,0.009,0.066,0.202,161.96,89.81,182.83
8423708,79.789,0.126,-0.177,0.639,0.273,304.12,248.01,18.75
8364786,65.292,0.122,-0.121,0.211,0.428,319.83,0.0,50.31
8425211,82.564,0.131,0.202,0.105,0.138,255.44,838.77,110.39
8418309,77.413,0.139,0.228,0.442,0.147,830.54,106.71,46.12
8426672,84.273,0.163,0.104,0.475,0.321,17.33,321.52,368.48
8431083,79.477,0.139,0.192,0.058,0.16,103.16,148.08,173.65
8429977,77.199,0.12,0.057,0.186,0.209,0.0,1442.67,0.0
8420916,61.395,0.191,-0.175,0.136,0.629,178.2,29.27,91.04
8459085,84.095,0.172,0.363,0.312,0.32,42.44,472.2,131.06
8453896,77.989,0.131,-0.187,0.318,0.134,7.02,2240.21,69.86
8440248,79.688,0.14,0.314,0.2,0.213,18.52,408.63,533.19
8451486,80.707,0.176,-0.05,0.768,0.261,151.91,209.42,3.38
8458459,86.849,0.154,0.232,0.347,0.121,71.38,695.32,392.37
8480097,87.43,0.139,-0.058,0.185,0.202,93.69,174.34,118.18
8458954,80.026,0.126,-0.008,0.328,0.283,259.64,77.42,166.08
8428095,68.218,0.178,-0.315,0.084,0.676,366.87,25.7,134.57
8475025,74.956,0.173,-0.355,0.716,0.24,242.11,278.37,20.21
8494157,76.757,0.153,-0.324,0.341,0.287,20.96,1312.16,12.85
8505072,76.813,0.23,0.052,0.97,0.39,41.11,158.78,29.29
8494160,64.629,0.306,0.368,0.379,0.487,85.18,46.29,155.69
8518198,79.369,0.136,0.211,0.425,0.083,73.94,577.69,465.58
8507484,72.145,0.106,0.114,0.607,0.142,1107.11,14.69,12.44
8538793,79.955,0.148,0.247,0.443,0.07,12.97,1059.58,882.43
8524315,72.46,0.144,0.129,0.29,0.484,182.59,183.46,81.94
8510560,73.312,0.223,-0.027,0.9,0.255,13.81,213.5,180.72
8564157,81.859,0.149,0.229,0.296,0.188,0.0,644.7,694.77
8543569,75.123,0.136,0.224,0.549,0.29,24.89,183.61,296.35
8545504,74.971,0.119,0.081,0.303,0.154,100.33,219.39,337.92
8579095,78.346,0.119,0.176,0.288,0.153,197.04,547.9,172.32
8583313,82.319,0.144,0.418,0.762,0.161,1425.85,11.36,450.72
8564976,76.241,0.126,-0.185,0.293,0.3,845.36,25.73,13.07
8555599,70.118,0.071,-0.454,0.083,0.359,82.68,63.96,980.34
8605197,77.258,0.135,0.204,0.376,0.106,89.86,252.15,466.89
8609482,80.346,0.126,0.178,0.173,0.128,818.98,19.23,26.33
8611394,76.387,0.138,0.196,0.456,0.119,2744.35,43.34,10.42
8607365,71.714,0.154,0.326,0.775,0.506,235.18,142.49,22.75
8613617,81.72,0.152,0.258,0.231,0.092,100.79,363.71,737.43
8620380,77.358,0.122,0.446,0.9,0.142,1419.21,7.76,173.07
8630459,86.362,0.156,-0.481,0.458,0.226,454.12,42.14,38.8
8630587,79.186,0.138,0.185,0.34,0.199,655.33,426.83,100.29
8612480,74.239,0.107,0.331,0.304,0.166,1975.12,152.34,62.06
8620872,76.624,0.117,0.157,0.129,0.122,1197.14,34.92,0.0
8623655,73.802,0.093,0.168,0.089,0.566,277.3,144.62,454.41
8623565,72.543,0.171,-0.02,0.627,0.339,7.75,303.02,223.37
8678638,85.008,0.144,0.312,0.317,0.197,398.94,79.19,118.86
8636389,76.018,0.138,0.124,0.252,0.118,337.38,147.18,47.09
8674172,79.22,0.149,0.003,0.052,0.181,41.59,276.36,6.62
8673261,78.53,0.122,0.223,0.312,0.116,1349.62,113.38,99.79
8686904,76.708,0.123,0.099,0.387,0.31,13.69,294.52,186.59
8684542,80.384,0.153,0.348,0.14,0.277,164.09,200.71,113.4
8733697,87.269,0.147,0.424,0.87,0.226,867.17,0.0,356.24
8688421,77.903,0.126,-0.13,0.136,0.253,208.05,239.79,23.61
8694617,67.406,0.348,-0.291,0.588,0.349,97.72,119.54,88.67
8742545,81.551,0.152,0.08,0.282,0.128,4.81,1779.57,0.0
8766846,81.544,0.148,-0.497,0.547,0.355,500.09,2.54,550.37
8742912,77.849,0.022,0.232,0.865,0.612,90.95,55.29,86.21
8742229,80.44,0.112,0.104,0.999,0.286,578.65,52.57,42.43
8813618,79.705,0.151,0.195,0.367,0.088,531.29,173.05,98.89
8806387,74.157,0.139,0.485,0.289,0.29,50.0,27.78,1020.69
8807777,80.507,0.123,0.015,0.088,0.598,72.54,46.41,210.82
8816007,86.111,0.146,0.186,0.605,0.305,791.23,687.71,0.0
8815517,73.893,0.137,0.105,0.399,0.505,566.06,23.68,147.4
8815404,71.259,0.093,0.137,0.579,0.357,236.93,73.6,126.15
8823626,72.734,0.126,0.097,0.778,0.322,478.7,72.62,50.26
8819552,77.597,0.124,0.215,0.322,0.126,2133.0,98.45,179.58
8838230,82.955,0.144,0.204,0.127,0.153,290.33,120.72,160.81
8866860,80.483,0.145,0.356,0.578,0.173,1459.89,0.0,425.85
8867239,74.982,0.094,-0.112,0.052,0.294,67.52,511.75,45.48
8892050,84.618,0.144,0.142,0.174,0.28,17.22,478.26,34.86
8872890,81.835,0.133,0.318,0.341,0.233,0.0,841.51,540.74
8869611,75.63,0.148,0.065,0.493,0.196,250.45,32.66,65.96
8914107,79.304,0.153,0.209,0.212,0.191,208.8,128.05,190.48
8957693,79.006,0.129,0.19,0.307,0.179,4.14,507.44,796.03
8946951,72.366,0.178,0.022,0.052,0.33,159.65,164.81,62.63
8981783,82.133,0.141,0.161,0.432,0.163,292.41,469.46,292.41
8936347,71.072,0.107,0.283,0.931,0.321,372.39,119.24,7.17
8984355,82.778,0.136,0.214,0.333,0.169,36.97,213.78,612.59
8957944,74.132,0.13,0.158,0.389,0.21,17.1,324.12,619.0
9018640,76.035,0.139,0.134,0.222,0.268,866.92,125.33,6.88
9031798,76.631,0.133,0.245,0.169,0.115,1092.47,157.67,123.79
9071153,76.69,0.147,0.052,0.613,0.225,15.95,282.57,116.22
9074137,82.275,0.14,0.118,0.46,0.196,664.17,35.96,139.12
9031549,70.276,0.122,-0.309,0.261,0.265,0.0,0.0,1174.47
9075872,82.724,0.181,0.149,0.282,0.145,157.2,151.3,151.3
9084281,74.731,0.139,-0.025,0.271,0.27,13.28,201.1,602.96
9091127,73.256,0.149,0.152,0.378,0.223,0.0,216.03,195.22
9137958,74.707,0.214,0.37,0.589,0.552,156.82,141.86,357.07
9145781,89.183,0.136,0.019,0.615,0.224,367.21,132.21,104.87
9109244,82.38,0.316,-0.066,0.546,0.172,278.82,323.07,37.43
9100548,78.696,0.147,0.116,0.28,0.109,974.92,61.57,53.4
9119915,81.628,0.158,0.23,0.35,0.11,21.72,853.87,652.43
9157260,93.717,0.346,0.187,0.488,0.344,141.47,225.14,148.04
9152245,79.901,0.145,0.211,0.487,0.102,110.21,330.96,192.66
9146372,74.847,0.125,0.143,0.333,0.156,8.96,260.98,1001.17
9163621,85.799,0.15,0.279,0.372,0.134,0.0,698.21,1537.95
9172127,84.219,0.149,-0.499,0.495,0.433,346.81,196.15,147.27
9163153,82.664,0.13,0.144,0.093,0.128,275.65,14.68,43.32
9210548,85.458,0.162,0.268,0.311,0.347,82.07,50.35,79.37
9209565,81.862,0.143,0.354,0.632,0.183,1896.06,0.0,304.29
9202597,76.612,0.121,0.183,0.167,0.121,966.81,341.46,178.82
9209366,80.57,0.125,0.164,0.054,0.133,28.97,359.96,26.26
9211160,83.359,0.161,0.216,0.344,0.288,320.84,563.09,620.24
9225958,82.438,0.137,0.254,0.317,0.096,8.48,896.88,456.82
9211176,78.46,0.168,0.311,0.391,0.19,14.93,293.87,307.96
9245197,85.717,0.161,0.211,0.606,0.235,0.0,412.23,635.29
9267654,79.025,0.235,0.28,0.2,0.325,163.77,125.04,61.88
9273251,84.483,0.154,0.189,0.515,0.101,128.25,344.06,203.94
9214512,73.584,0.165,-0.252,0.271,0.252,24.45,70.32,498.94
9228469,74.235,0.133,0.221,0.33,0.184,1536.46,59.94,42.9
9224602,69.259,0.145,-0.271,0.295,0.477,0.0,42.45,439.24
9269234,77.82,0.123,0.154,0.272,0.141,470.02,89.89,29.38
9285116,76.968,0.142,0.19,0.421,0.311,246.17,228.61,97.92
9285727,84.802,0.135,0.244,0.266,0.119,0.0,970.5,751.39
9289780,90.221,0.193,0.093,0.363,0.163,109.68,286.84,281.68
9300159,83.656,0.127,0.187,0.244,0.197,46.99,162.54,308.96
9368528,87.522,0.178,0.192,0.242,0.229,369.86,792.29,911.95
9326896,73.097,0.113,0.316,0.236,0.146,643.51,343.71,257.77
9290593,76.97,0.318,0.06,0.293,0.507,194.73,80.73,91.55
9340325,76.585,0.144,-0.093,0.332,0.294,148.14,3.03,808.49
9388523,80.249,0.146,0.234,0.489,0.16,454.16,141.12,124.91
9335518,75.633,0.12,0.209,0.055,0.155,53.7,390.64,44.49
9368745,73.889,0.146,-0.274,0.383,0.421,70.57,189.2,164.21
9427899,83.04,0.162,0.369,0.582,0.231,368.89,418.52,1752.59
9457533,80.888,0.144,0.415,0.7,0.172,897.79,0.0,481.59
9456242,77.837,0.125,0.197,0.344,0.119,754.06,111.26,167.84
9426610,67.647,0.394,0.471,0.213,0.563,248.11,137.16,232.15
9474201,63.881,0.261,0.251,0.488,0.706,49.36,483.49,91.21
9472076,75.589,0.11,0.231,0.2,0.111,404.91,225.06,245.25
9512635,78.911,0.16,-0.435,0.943,0.131,554.13,45.91,104.32
9475697,75.13,0.131,-0.435,0.32,0.229,14.46,134.11,436.83
9512519,76.164,0.129,-0.13,0.201,0.248,33.45,787.56,728.13
9513889,75.296,0.146,0.084,0.398,0.16,0.0,681.98,913.94
9531103,85.618,0.155,0.245,0.31,0.15,0.0,1117.76,490.76
9520216,80.734,0.148,0.274,0.391,0.132,506.37,45.53,134.2
9534802,81.27,0.126,-0.137,0.962,0.181,387.28,387.28,3.92
9521171,71.625,0.148,-0.097,0.296,0.173,29.56,121.22,281.65
9534288,83.178,0.166,0.169,0.746,0.239,14.07,504.19,320.37
9531084,76.559,0.123,0.358,0.25,0.113,980.03,0.0,455.65
9534964,76.895,0.141,0.183,0.25,0.168,817.54,30.94,72.27
9575847,83.536,0.159,0.187,0.397,0.134,61.59,429.37,552.72
9541946,74.268,0.165,0.062,0.491,0.277,187.22,172.21,195.33
9574650,75.914,0.143,0.173,0.353,0.135,354.74,173.78,235.54
9593478,82.395,0.18,-0.499,0.292,0.325,232.56,488.03,442.55
9596479,82.446,0.151,0.266,0.338,0.132,207.45,243.74,207.45
9631875,82.92,0.144,0.181,0.592,0.167,919.73,1259.23,0.0
9635649,84.207,0.159,0.17,0.455,0.225,62.29,255.97,225.53
9641694,82.414,0.159,0.302,0.05,0.161,191.82,82.67,40.77
